id;idAnalyse;distanceDebut;tpsFinCoulee;tpsFinPremierMvt;nbCycles;tpsFinDernierMvt;distanceFin;tpsPassage
2247;818;0;6.07;-1;0;31.91;50;32.78
2248;818;50;38.29;-1;0;68.79;100;69.65
2249;819;0;6.22;-1;0;28.43;50;29.08
2250;819;50;35.23;-1;0;62.18;100;62.74
2251;820;0;6.15;-1;0;28.4;50;29.05
2252;820;50;34.85;-1;0;61.63;100;62.39
2253;821;0;6.36;-1;0;27.72;50;28.25
2254;821;50;34.46;-1;0;60.32;100;60.99
2255;822;0;6.3;-1;0;26.48;50;27.96
2256;822;50;34.6;-1;0;58.53;100;59.2
2257;823;0;5.88;-1;0;27.04;50;27.84
2258;823;50;34.03;-1;0;59.9;100;60.81
2259;824;0;5.93;-1;0;27.67;50;28.48
2260;824;50;33.98;-1;0;61.02;100;61.58
2261;825;0;5.25;-1;0;28.1;50;28.62
2262;825;50;33.81;-1;0;60.8;100;61.69
2263;826;0;6.51;-1;0;27.66;50;29.12
2264;826;50;35.76;-1;0;61.23;100;61.94
2265;827;0;5.08;-1;0;22.92;50;23.93
2266;827;50;26.88;-1;0;49.3;100;49.5
2267;828;0;5.36;-1;0;22.49;50;23.84
2268;828;50;27.38;-1;0;49.23;100;49.52
2269;829;0;-1;-1;0;-1;50;23.91
2270;829;50;-1;-1;0;-1;100;49.05
2271;830;0;4.87;-1;0;22.32;50;23.43
2272;830;50;27.44;-1;0;48.74;100;48.85
2273;831;0;4.56;-1;0;22.34;50;23.42
2274;831;50;26.82;-1;0;48.7;100;48.78
2275;832;0;4.64;-1;0;22.36;50;23.5
2276;832;50;26.68;-1;0;48.86;100;49.18
2277;833;0;3.96;-1;0;22.81;50;23.88
2278;833;50;26.36;-1;0;49.09;100;49.29
2279;834;0;5.22;-1;0;21.97;50;23.36
2280;834;50;27.28;-1;0;49.13;100;49.47
2281;632;0;6.2;-1;0;25.68;50;25.91
2282;633;0;6.22;-1;0;27.14;50;27.15
2283;631;0;5.84;-1;0;26.76;50;27.44
2284;630;0;5.57;-1;0;26.33;50;26.56
2285;629;0;6.11;-1;0;25.3;50;25.77
2286;702;0;5.98;-1;0;23.94;50;24.05
2287;700;0;5.42;-1;0;24.06;50;24.11
2288;701;0;5.4;-1;0;23.96;50;23.97
2289;878;0;7.08;-1;0;28.38;50;28.99
2290;879;0;6.88;-1;0;28.57;50;28.6
2291;880;0;6.64;-1;0;28.1;50;28.56
2292;887;0;5.51;-1;0;24.56;50;25.11
2293;891;0;-1;-1;0;-1;50;25.63
2294;888;0;6.34;-1;0;25.32;50;25.76
2295;889;0;6.4;-1;0;25.1;50;25.68
2296;890;0;6.03;-1;0;25.07;50;25.52
2297;886;0;5.87;-1;0;24.77;50;25.17
2298;885;0;6.12;-1;0;24.5;50;24.79
2299;898;0;5.11;-1;0;28.06;50;28.28
2300;898;50;33.25;-1;0;60.12;100;60.84
2301;899;0;6.16;-1;0;27.78;50;28.85
2302;899;50;34.67;-1;0;60.53;100;61.13
2303;901;0;5.3;-1;0;28.28;50;28.81
2304;901;50;33.79;-1;0;60.86;100;60.94
2305;900;0;6.64;-1;0;26.37;50;27.04
2306;900;50;32.98;-1;0;58.22;100;59.13
2307;873;0;5.82;-1;0;24.64;50;24.71
2308;873;50;31.73;-1;0;52.95;100;53.57
2309;876;0;5.68;-1;0;24.84;50;24.91
2310;876;50;30.76;-1;0;52.88;100;53.51
2311;877;0;5.15;-1;0;24.83;50;24.96
2312;877;50;31;-1;0;53.49;100;53.53
2313;874;0;5.88;-1;0;24.04;50;24.48
2314;874;50;32.2;-1;0;52.43;100;52.45
2315;875;0;5.36;-1;0;23.93;50;24.84
2316;875;50;30.79;-1;0;53.44;100;53.74
2317;614;0;7.03;-1;0;27.92;50;29.79
2318;614;50;34.29;-1;0;62.52;100;62.92
2319;615;0;7.08;-1;0;28.78;50;29.87
2320;615;50;35.81;-1;0;61;100;61.57
2321;613;0;6.86;-1;0;28.34;50;29.81
2322;613;50;34.6;-1;0;61.02;100;61.59
2323;616;0;6.42;-1;0;25.31;50;26.59
2324;616;50;32.1;-1;0;54.86;100;55.35
2325;617;0;6.26;-1;0;25.52;50;26.69
2326;617;50;31.94;-1;0;54.08;100;54.46
2327;618;0;6.14;-1;0;25.66;50;26.89
2328;618;50;33.76;-1;0;53.84;100;54.78
2329;892;0;6.33;-1;0;32.26;50;32.68
2330;892;50;39.43;-1;0;69.67;100;70.39
2331;894;0;6.62;-1;0;31.29;50;32.9
2332;894;50;38.46;-1;0;69.77;100;70.51
2333;893;0;6.49;-1;0;31.83;50;32.84
2334;893;50;39.18;-1;0;69.06;100;70.47
2335;895;0;6.46;-1;0;28.26;50;29.01
2336;895;50;35.45;-1;0;61.77;100;62.62
2337;896;0;6.39;-1;0;28.44;50;29.12
2338;896;50;34.87;-1;0;61.38;100;62.05
2339;897;0;6.32;-1;0;28.09;50;28.86
2340;897;50;35.13;-1;0;61.21;100;62.47
2341;883;0;4.87;-1;0;25.45;50;26.77
2342;883;50;30.05;-1;0;55.33;100;55.45
2343;882;0;5.63;-1;0;24.17;50;25.5
2344;882;50;28.94;-1;0;53.45;100;53.53
2345;884;0;5.26;-1;0;24.78;50;25.75
2346;884;50;28.88;-1;0;53.28;100;53.72
2347;881;0;4.54;-1;0;25.86;50;27.03
2348;881;50;30.01;-1;0;55.08;100;55.28
2349;786;0;4.39;-1;0;22.46;50;23.71
2350;786;50;26.24;-1;0;49.24;100;49.31
2351;784;0;5.89;-1;0;22.25;50;23.44
2352;784;50;28.63;-1;0;48.8;100;49.13
2353;785;0;5.05;-1;0;22.11;50;23.45
2354;785;50;26.82;-1;0;48.91;100;49.2
2355;925;0;-1;-1;0;-1;50;26.45
2356;925;50;-1;-1;0;-1;100;57.43
2357;925;100;-1;-1;0;-1;150;91.59
2358;925;150;-1;-1;0;-1;200;120.73
2359;924;0;5.54;-1;0;26.61;50;26.7
2360;924;50;32.59;-1;0;58.02;100;58.62
2361;924;100;63.96;-1;0;93.22;150;94.56
2362;924;150;98.91;-1;0;123.92;200;124.31
2363;922;0;5.74;-1;0;25.9;50;26.22
2364;922;50;33.29;-1;0;55.99;100;56.31
2365;922;100;61.31;-1;0;89.29;150;91.1
2366;922;150;96.67;-1;0;120.96;200;122.49
2367;923;0;6.06;-1;0;25.9;50;25.92
2368;923;50;30.54;-1;0;56;100;56.54
2369;923;100;61.75;-1;0;93.04;150;93.45
2370;923;150;96.78;-1;0;124.02;200;124.31
2371;921;0;5.85;-1;0;26.15;50;26.57
2372;921;50;32.86;-1;0;58.07;100;58.48
2373;921;100;64.92;-1;0;94.05;150;94.66
2374;921;150;98.13;-1;0;124.53;200;124.69
2375;904;0;5.28;-1;0;29.5;50;29.65
2376;904;50;34.68;-1;0;62.1;100;63.16
2377;904;100;67.97;-1;0;97.38;150;97.75
2378;904;150;102.6;-1;0;132.76;200;133.59
2379;905;0;4.71;-1;0;31.38;50;32.1
2380;905;50;36.2;-1;0;67.08;100;68.53
2381;905;100;72.34;-1;0;105.56;150;105.65
2382;905;150;109.81;-1;0;142.13;200;142.22
2383;906;0;7.26;-1;0;30.37;50;30.96
2384;906;50;36.21;-1;0;65.88;100;66.02
2385;906;100;71.39;-1;0;100.9;150;101.5
2386;906;150;106.67;-1;0;136.22;200;136.4
2387;902;0;5.4;-1;0;31.02;50;31.31
2388;902;50;36.17;-1;0;65.86;100;66.35
2389;902;100;71.26;-1;0;101.22;150;102.13
2390;902;150;106.13;-1;0;137.66;200;138.53
2391;903;0;5.72;-1;0;29.65;50;30.94
2392;903;50;34.97;-1;0;65.51;100;66.52
2393;903;100;70.07;-1;0;102.19;150;102.8
2394;903;150;106.3;-1;0;138.66;200;138.75
2395;737;0;6.7;-1;0;26.51;50;28.05
2396;737;50;33.73;-1;0;57.33;100;58.97
2397;737;100;64.27;-1;0;89.12;150;90.9
2398;737;150;94.68;-1;0;121.76;200;122.13
2399;739;0;7.15;-1;0;27.42;50;29.12
2400;739;50;32.71;-1;0;58.62;100;60.29
2401;739;100;63.78;-1;0;89.63;150;91.46
2402;739;150;94.67;-1;0;121.78;200;122.41
2403;740;0;7.33;-1;0;26.51;50;28.33
2404;740;50;33.19;-1;0;56.69;100;58.26
2405;740;100;62.46;-1;0;87.25;150;88.88
2406;740;150;93.04;-1;0;118.51;200;119.14
2407;741;0;6.35;-1;0;26.1;50;27.59
2408;741;50;33.55;-1;0;55.88;100;57.32
2409;741;100;62.77;-1;0;86.38;150;87.83
2410;741;150;92.97;-1;0;117.8;200;118.1
2411;738;0;6.4;-1;0;26.13;50;27.59
2412;738;50;32.36;-1;0;56.4;100;57.81
2413;738;100;62.61;-1;0;87.36;150;88.74
2414;738;150;92.76;-1;0;119.16;200;119.7
2415;735;0;6.52;-1;0;26.34;50;28.03
2416;735;50;32.55;-1;0;56.82;100;58.37
2417;735;100;62.89;-1;0;87.28;150;88.95
2418;735;150;93.24;-1;0;118.06;200;118.67
2419;736;0;5.82;-1;0;26.46;50;27.82
2420;736;50;33.41;-1;0;56.63;100;57.75
2421;736;100;62.85;-1;0;87;150;88.58
2422;736;150;94.18;-1;0;118.44;200;119.27
2423;928;0;5.84;-1;0;30.07;50;30.92
2424;928;50;36.55;-1;0;66.18;100;66.76
2425;928;100;72.67;-1;0;108.26;150;109.61
2426;928;150;113.3;-1;0;141.64;200;142.22
2427;926;0;6.53;-1;0;29.06;50;29.37
2428;926;50;33.63;-1;0;65.03;100;65.47
2429;926;100;69.84;-1;0;106.44;150;107.31
2430;926;150;110.61;-1;0;138.99;200;139.52
2431;927;0;5.04;-1;0;28.07;50;28.56
2432;927;50;33.29;-1;0;62.25;100;62.74
2433;927;100;68.33;-1;0;100.51;150;102.33
2434;927;150;105.81;-1;0;134.82;200;135
2435;929;0;5.62;-1;0;29.59;50;30.26
2436;929;50;36.3;-1;0;66.98;100;67.88
2437;929;100;74.66;-1;0;108.8;150;109.84
2438;929;150;113.8;-1;0;142.99;200;143.3
2439;932;0;4.69;-1;0;24.31;50;25.53
2440;932;50;28.89;-1;0;51.47;100;52.99
2441;932;100;56.18;-1;0;79.84;150;81.22
2442;932;150;85.18;-1;0;108.93;200;109.4
2443;930;0;4.7;-1;0;24.64;50;25.92
2444;930;50;28.63;-1;0;52.12;100;53.56
2445;930;100;56.18;-1;0;80.48;150;81.72
2446;930;150;84.32;-1;0;109.26;200;109.33
2447;931;0;5.55;-1;0;24.46;50;25.52
2448;931;50;29.8;-1;0;51.46;100;52.71
2449;931;100;57.18;-1;0;78.66;150;80.06
2450;931;150;83.73;-1;0;107.76;200;107.94
2451;916;0;6.44;-1;0;29.64;50;30.83
2452;916;50;37.36;-1;0;63.34;100;64.74
2453;916;100;70.75;-1;0;98.27;150;99.56
2454;916;150;104.89;-1;0;134.22;200;135.38
2455;917;0;6.3;-1;0;29.43;50;30.56
2456;917;50;37.05;-1;0;63.94;100;65.32
2457;917;100;71.53;-1;0;99.87;150;100.81
2458;917;150;107.01;-1;0;134.8;200;135.73
2459;918;0;6.08;-1;0;32.53;50;34.15
2460;918;50;40;-1;0;70.33;100;71.58
2461;918;100;77.65;-1;0;108.92;150;110.04
2462;918;150;116.36;-1;0;147.91;200;149.05
2463;919;0;6.34;-1;0;32.7;50;33.68
2464;919;50;39.51;-1;0;69.98;100;71
2465;919;100;76.41;-1;0;108;150;109.69
2466;919;150;114.84;-1;0;147.33;200;148.19
2467;920;0;6.88;-1;0;33.12;50;33.89
2468;920;50;41.01;-1;0;71.4;100;71.93
2469;920;100;78.58;-1;0;109.35;150;110.31
2470;920;150;117.1;-1;0;148.18;200;149.31
2471;933;0;4.99;-1;0;27.14;50;28.32
2472;933;50;31.54;-1;0;57.71;100;59.02
2473;933;100;61.91;-1;0;88.8;150;90.13
2474;933;150;92.68;-1;0;120.69;200;121.13
2475;936;0;4.93;-1;0;26.96;50;28.32
2476;936;50;30.51;-1;0;57.32;100;58.9
2477;936;100;60.78;-1;0;88.71;150;90.15
2478;936;150;92.31;-1;0;120.36;200;120.68
2479;934;0;5.03;-1;0;26.76;50;28.27
2480;934;50;31.12;-1;0;57.08;100;58.66
2481;934;100;60.97;-1;0;89.02;150;90.41
2482;934;150;92.6;-1;0;122.23;200;122.65
2483;935;0;5.39;-1;0;26.11;50;27.35
2484;935;50;30.52;-1;0;56;100;57.34
2485;935;100;60.42;-1;0;87.08;150;88.38
2486;935;150;91.54;-1;0;119.08;200;119.59
2487;907;0;5.38;-1;0;26.24;50;26.85
2488;907;50;31.97;-1;0;56.51;100;57.4
2489;907;100;62.18;-1;0;88.22;150;88.43
2490;907;150;93.01;-1;0;120.48;200;120.62
2491;908;0;5.51;-1;0;26.05;50;27.29
2492;908;50;32.27;-1;0;57.26;100;58.02
2493;908;100;63.57;-1;0;88.35;150;89.39
2494;908;150;94.45;-1;0;120.9;200;121.85
2495;910;0;6.1;-1;0;26.89;50;26.92
2496;910;50;32.31;-1;0;57.91;100;57.94
